player_id,foot,country,tier,gender,season_end_year,player,url
ea3091b7,right,BRA,1st,M,2021,Fernando Canesin,https://fbref.com//en/players/ea3091b7/Fernando-Canesin
ea3091b7,right,BRA,1st,M,2020,Fernando Canesin,https://fbref.com//en/players/ea3091b7/Fernando-Canesin
ed4fef1c,right,POR,1st,M,2022,Fernando Ferreira Fonseca,https://fbref.com//en/players/ed4fef1c/Fernando-Ferreira-Fonseca
ed4fef1c,right,POR,1st,M,2021,Fernando Ferreira Fonseca,https://fbref.com//en/players/ed4fef1c/Fernando-Ferreira-Fonseca
ed4fef1c,right,POR,1st,M,2020,Fernando Ferreira Fonseca,https://fbref.com//en/players/ed4fef1c/Fernando-Ferreira-Fonseca
d60c26fc,both,ITA,1st,M,2022,Fernando Forestieri,https://fbref.com//en/players/d60c26fc/Fernando-Forestieri
d60c26fc,both,ITA,1st,M,2021,Fernando Forestieri,https://fbref.com//en/players/d60c26fc/Fernando-Forestieri
d60c26fc,both,ENG,2nd,M,2020,Fernando Forestieri,https://fbref.com//en/players/d60c26fc/Fernando-Forestieri
d60c26fc,both,ENG,2nd,M,2019,Fernando Forestieri,https://fbref.com//en/players/d60c26fc/Fernando-Forestieri
15c3891a,right,MEX,1st,M,2019,Fernando González,https://fbref.com//en/players/15c3891a/Fernando-Gonzalez
2d53386a,right,MEX,1st,M,2022,Fernando Gorriarán,https://fbref.com//en/players/2d53386a/Fernando-Gorriaran
2d53386a,right,MEX,1st,M,2021,Fernando Gorriarán,https://fbref.com//en/players/2d53386a/Fernando-Gorriaran
2d53386a,right,MEX,1st,M,2020,Fernando Gorriarán,https://fbref.com//en/players/2d53386a/Fernando-Gorriaran
004fbf01,both,BRA,1st,M,2021,Fernando Henrique,https://fbref.com//en/players/004fbf01/Fernando-Henrique
22a59b1d,both,NED,1st,M,2020,Fernando Lewis,https://fbref.com//en/players/22a59b1d/Fernando-Lewis
22a59b1d,both,NED,1st,M,2019,Fernando Lewis,https://fbref.com//en/players/22a59b1d/Fernando-Lewis
82dbf623,right,ENG,1st,M,2018,Fernando Llorente,https://fbref.com//en/players/82dbf623/Fernando-Llorente
82dbf623,right,ITA,1st,M,2021,Fernando Llorente,https://fbref.com//en/players/82dbf623/Fernando-Llorente
82dbf623,right,ITA,1st,M,2020,Fernando Llorente,https://fbref.com//en/players/82dbf623/Fernando-Llorente
a51e0948,right,MEX,1st,M,2022,Fernando Madrigal,https://fbref.com//en/players/a51e0948/Fernando-Madrigal
a51e0948,right,MEX,1st,M,2021,Fernando Madrigal,https://fbref.com//en/players/a51e0948/Fernando-Madrigal
a51e0948,right,MEX,1st,M,2020,Fernando Madrigal,https://fbref.com//en/players/a51e0948/Fernando-Madrigal
9ae9eaea,left,BRA,1st,M,2022,Fernando Marçal,https://fbref.com//en/players/9ae9eaea/Fernando-Marcal
9ae9eaea,left,ENG,1st,M,2021,Fernando Marçal,https://fbref.com//en/players/9ae9eaea/Fernando-Marcal
9ae9eaea,left,ENG,1st,M,2020,Fernando Marçal,https://fbref.com//en/players/9ae9eaea/Fernando-Marcal
9ae9eaea,left,FRA,1st,M,2021,Fernando Marçal,https://fbref.com//en/players/9ae9eaea/Fernando-Marcal
9ae9eaea,left,FRA,1st,M,2020,Fernando Marçal,https://fbref.com//en/players/9ae9eaea/Fernando-Marcal
9ae9eaea,left,FRA,1st,M,2019,Fernando Marçal,https://fbref.com//en/players/9ae9eaea/Fernando-Marcal
9ae9eaea,left,FRA,1st,M,2018,Fernando Marçal,https://fbref.com//en/players/9ae9eaea/Fernando-Marcal
7ddce31e,left,POR,1st,M,2021,Fernando Medeiros,https://fbref.com//en/players/7ddce31e/Fernando-Medeiros
7ddce31e,left,POR,1st,M,2020,Fernando Medeiros,https://fbref.com//en/players/7ddce31e/Fernando-Medeiros
2c24fe94,right,MEX,1st,M,2022,Fernando Meza,https://fbref.com//en/players/2c24fe94/Fernando-Meza
2c24fe94,right,MEX,1st,M,2020,Fernando Meza,https://fbref.com//en/players/2c24fe94/Fernando-Meza
2c24fe94,right,MEX,1st,M,2019,Fernando Meza,https://fbref.com//en/players/2c24fe94/Fernando-Meza
2c24fe94,right,USA,1st,M,2020,Fernando Meza,https://fbref.com//en/players/2c24fe94/Fernando-Meza
f1f06658,left,BRA,1st,M,2022,Fernando Miguel,https://fbref.com//en/players/f1f06658/Fernando-Miguel
f1f06658,left,BRA,1st,M,2021,Fernando Miguel,https://fbref.com//en/players/f1f06658/Fernando-Miguel
f1f06658,left,BRA,1st,M,2020,Fernando Miguel,https://fbref.com//en/players/f1f06658/Fernando-Miguel
f1f06658,left,BRA,1st,M,2019,Fernando Miguel,https://fbref.com//en/players/f1f06658/Fernando-Miguel
5a3f6fae,left,ESP,1st,M,2018,Fernando Navarro,https://fbref.com//en/players/5a3f6fae/Fernando-Navarro
1e368495,right,MEX,1st,M,2022,Fernando Navarro Morán,https://fbref.com//en/players/1e368495/Fernando-Navarro-Moran
1e368495,right,MEX,1st,M,2021,Fernando Navarro Morán,https://fbref.com//en/players/1e368495/Fernando-Navarro-Moran
1e368495,right,MEX,1st,M,2020,Fernando Navarro Morán,https://fbref.com//en/players/1e368495/Fernando-Navarro-Moran
1e368495,right,MEX,1st,M,2019,Fernando Navarro Morán,https://fbref.com//en/players/1e368495/Fernando-Navarro-Moran
81d5c497,right,ESP,1st,M,2022,Fernando Niño,https://fbref.com//en/players/81d5c497/Fernando-Nino
81d5c497,right,ESP,1st,M,2021,Fernando Niño,https://fbref.com//en/players/81d5c497/Fernando-Nino
81d5c497,right,ESP,1st,M,2020,Fernando Niño,https://fbref.com//en/players/81d5c497/Fernando-Nino
97852360,left,ESP,1st,M,2022,Fernando Pacheco,https://fbref.com//en/players/97852360/Fernando-Pacheco
97852360,left,ESP,1st,M,2021,Fernando Pacheco,https://fbref.com//en/players/97852360/Fernando-Pacheco
97852360,left,ESP,1st,M,2020,Fernando Pacheco,https://fbref.com//en/players/97852360/Fernando-Pacheco
97852360,left,ESP,1st,M,2019,Fernando Pacheco,https://fbref.com//en/players/97852360/Fernando-Pacheco
97852360,left,ESP,1st,M,2018,Fernando Pacheco,https://fbref.com//en/players/97852360/Fernando-Pacheco
734a0997,right,BRA,1st,M,2021,Fernando Pacheco Rivas,https://fbref.com//en/players/734a0997/Fernando-Pacheco-Rivas
734a0997,right,BRA,1st,M,2020,Fernando Pacheco Rivas,https://fbref.com//en/players/734a0997/Fernando-Pacheco-Rivas
eca3ee55,right,BRA,1st,M,2020,Fernando Prass,https://fbref.com//en/players/eca3ee55/Fernando-Prass
eca3ee55,right,BRA,1st,M,2019,Fernando Prass,https://fbref.com//en/players/eca3ee55/Fernando-Prass
807e33f0,left,MEX,1st,M,2022,Fernando Rubén González,https://fbref.com//en/players/807e33f0/Fernando-Ruben-Gonzalez
807e33f0,left,MEX,1st,M,2021,Fernando Rubén González,https://fbref.com//en/players/807e33f0/Fernando-Ruben-Gonzalez
807e33f0,left,MEX,1st,M,2020,Fernando Rubén González,https://fbref.com//en/players/807e33f0/Fernando-Ruben-Gonzalez
807e33f0,left,MEX,1st,M,2019,Fernando Rubén González,https://fbref.com//en/players/807e33f0/Fernando-Ruben-Gonzalez
c012aacd,right,BRA,1st,M,2022,Fernando Sobral,https://fbref.com//en/players/c012aacd/Fernando-Sobral
c012aacd,right,BRA,1st,M,2021,Fernando Sobral,https://fbref.com//en/players/c012aacd/Fernando-Sobral
c012aacd,right,BRA,1st,M,2020,Fernando Sobral,https://fbref.com//en/players/c012aacd/Fernando-Sobral
c012aacd,right,BRA,1st,M,2019,Fernando Sobral,https://fbref.com//en/players/c012aacd/Fernando-Sobral
e224238d,right,POR,1st,M,2019,Fernando Tissone,https://fbref.com//en/players/e224238d/Fernando-Tissone
4958ceac,right,MEX,1st,M,2020,Fernando Tobio,https://fbref.com//en/players/4958ceac/Fernando-Tobio
4958ceac,right,MEX,1st,M,2019,Fernando Tobio,https://fbref.com//en/players/4958ceac/Fernando-Tobio
bdf7b97d,right,ESP,1st,M,2018,Fernando Torres,https://fbref.com//en/players/bdf7b97d/Fernando-Torres
7fcdacec,right,BRA,1st,M,2020,Fernandão,https://fbref.com//en/players/7fcdacec/Fernandao
7fcdacec,right,BRA,1st,M,2019,Fernandão,https://fbref.com//en/players/7fcdacec/Fernandao
1414e902,right,BRA,1st,M,2021,Ferreira,https://fbref.com//en/players/1414e902/Ferreira
1414e902,right,BRA,1st,M,2020,Ferreira,https://fbref.com//en/players/1414e902/Ferreira
1414e902,right,BRA,1st,M,2019,Ferreira,https://fbref.com//en/players/1414e902/Ferreira
2b3d9aad,right,FRA,1st,M,2020,Ferris N'Goma,https://fbref.com//en/players/2b3d9aad/Ferris-NGoma
9e1035f8,right,ENG,1st,M,2021,Ferrán Torres,https://fbref.com//en/players/9e1035f8/Ferran-Torres
9e1035f8,right,ENG,1st,M,2020,Ferrán Torres,https://fbref.com//en/players/9e1035f8/Ferran-Torres
9e1035f8,right,ESP,1st,M,2022,Ferrán Torres,https://fbref.com//en/players/9e1035f8/Ferran-Torres
9e1035f8,right,ESP,1st,M,2020,Ferrán Torres,https://fbref.com//en/players/9e1035f8/Ferran-Torres
9e1035f8,right,ESP,1st,M,2019,Ferrán Torres,https://fbref.com//en/players/9e1035f8/Ferran-Torres
9e1035f8,right,ESP,1st,M,2018,Ferrán Torres,https://fbref.com//en/players/9e1035f8/Ferran-Torres
eb82b6f1,left,ESP,1st,M,2022,Fidel,https://fbref.com//en/players/eb82b6f1/Fidel
eb82b6f1,left,ESP,1st,M,2021,Fidel,https://fbref.com//en/players/eb82b6f1/Fidel
14968cd5,left,MEX,1st,M,2022,Fidel Ambríz,https://fbref.com//en/players/14968cd5/Fidel-Ambriz
14968cd5,left,MEX,1st,M,2021,Fidel Ambríz,https://fbref.com//en/players/14968cd5/Fidel-Ambriz
14968cd5,left,MEX,1st,M,2020,Fidel Ambríz,https://fbref.com//en/players/14968cd5/Fidel-Ambriz
6c10fced,left,MEX,1st,M,2022,Fidel Martínez,https://fbref.com//en/players/6c10fced/Fidel-Martinez
6c10fced,left,MEX,1st,M,2021,Fidel Martínez,https://fbref.com//en/players/6c10fced/Fidel-Martinez
7edfbb8a,right,ENG,1st,M,2020,Fikayo Tomori,https://fbref.com//en/players/7edfbb8a/Fikayo-Tomori
7edfbb8a,right,ENG,1st,M,2019,Fikayo Tomori,https://fbref.com//en/players/7edfbb8a/Fikayo-Tomori
7edfbb8a,right,ITA,1st,M,2022,Fikayo Tomori,https://fbref.com//en/players/7edfbb8a/Fikayo-Tomori
7edfbb8a,right,ITA,1st,M,2021,Fikayo Tomori,https://fbref.com//en/players/7edfbb8a/Fikayo-Tomori
7edfbb8a,right,ENG,2nd,M,2019,Fikayo Tomori,https://fbref.com//en/players/7edfbb8a/Fikayo-Tomori
93b95f72,right,NED,1st,M,2020,Filip Bednarek,https://fbref.com//en/players/93b95f72/Filip-Bednarek
305a3820,right,ITA,1st,M,2022,Filip Benković,https://fbref.com//en/players/305a3820/Filip-Benkovic
305a3820,right,ENG,2nd,M,2021,Filip Benković,https://fbref.com//en/players/305a3820/Filip-Benkovic
305a3820,right,ENG,2nd,M,2020,Filip Benković,https://fbref.com//en/players/305a3820/Filip-Benkovic
605873e1,right,ESP,1st,M,2020,Filip Bradarić,https://fbref.com//en/players/605873e1/Filip-Bradaric
605873e1,right,ITA,1st,M,2019,Filip Bradarić,https://fbref.com//en/players/605873e1/Filip-Bradaric
1ad971b6,right,NED,1st,M,2021,Filip Delaveris,https://fbref.com//en/players/1ad971b6/Filip-Delaveris
27f0ddef,left,ITA,1st,M,2019,Filip Helander,https://fbref.com//en/players/27f0ddef/Filip-Helander
27f0ddef,left,ITA,1st,M,2018,Filip Helander,https://fbref.com//en/players/27f0ddef/Filip-Helander
4cdcbc14,right,ITA,1st,M,2020,Filip Jagiełło,https://fbref.com//en/players/4cdcbc14/Filip-Jagiello
b1cd37e6,left,GER,1st,M,2022,Filip Kostić,https://fbref.com//en/players/b1cd37e6/Filip-Kostic
b1cd37e6,left,GER,1st,M,2021,Filip Kostić,https://fbref.com//en/players/b1cd37e6/Filip-Kostic
b1cd37e6,left,GER,1st,M,2020,Filip Kostić,https://fbref.com//en/players/b1cd37e6/Filip-Kostic
b1cd37e6,left,GER,1st,M,2019,Filip Kostić,https://fbref.com//en/players/b1cd37e6/Filip-Kostic
b1cd37e6,left,GER,1st,M,2018,Filip Kostić,https://fbref.com//en/players/b1cd37e6/Filip-Kostic
c2dfedeb,right,ENG,1st,M,2020,Filip Krovinović,https://fbref.com//en/players/c2dfedeb/Filip-Krovinovic
c2dfedeb,right,POR,1st,M,2019,Filip Krovinović,https://fbref.com//en/players/c2dfedeb/Filip-Krovinovic
c2dfedeb,right,ENG,2nd,M,2021,Filip Krovinović,https://fbref.com//en/players/c2dfedeb/Filip-Krovinovic
c2dfedeb,right,ENG,2nd,M,2020,Filip Krovinović,https://fbref.com//en/players/c2dfedeb/Filip-Krovinovic
de1a2530,both,GER,1st,M,2018,Filip Kusić,https://fbref.com//en/players/de1a2530/Filip-Kusic
04981123,right,ESP,1st,M,2021,Filip Malbašić,https://fbref.com//en/players/04981123/Filip-Malbasic
50f823d3,right,NED,1st,M,2022,Filip Stevanovic,https://fbref.com//en/players/50f823d3/Filip-Stevanovic
af842091,right,ENG,2nd,M,2022,Filip Uremović,https://fbref.com//en/players/af842091/Filip-Uremovic
dfb933e0,left,ITA,1st,M,2019,Filip Đorđević,https://fbref.com//en/players/dfb933e0/Filip-Djordjevic
eccbe56a,right,ITA,1st,M,2022,Filip Đuričić,https://fbref.com//en/players/eccbe56a/Filip-Djuricic
eccbe56a,right,ITA,1st,M,2021,Filip Đuričić,https://fbref.com//en/players/eccbe56a/Filip-Djuricic
eccbe56a,right,ITA,1st,M,2020,Filip Đuričić,https://fbref.com//en/players/eccbe56a/Filip-Djuricic
eccbe56a,right,ITA,1st,M,2019,Filip Đuričić,https://fbref.com//en/players/eccbe56a/Filip-Djuricic
eccbe56a,right,ITA,1st,M,2018,Filip Đuričić,https://fbref.com//en/players/eccbe56a/Filip-Djuricic
0e34de55,left,POR,1st,M,2021,Filipe Augusto,https://fbref.com//en/players/0e34de55/Filipe-Augusto
0e34de55,left,POR,1st,M,2020,Filipe Augusto,https://fbref.com//en/players/0e34de55/Filipe-Augusto
0e34de55,left,POR,1st,M,2019,Filipe Augusto,https://fbref.com//en/players/0e34de55/Filipe-Augusto
8b52ca5c,right,POR,1st,M,2019,Filipe Brigues,https://fbref.com//en/players/8b52ca5c/Filipe-Brigues
bacbdf9d,left,POR,1st,M,2019,Filipe Chaby,https://fbref.com//en/players/bacbdf9d/Filipe-Chaby
12f1293b,left,POR,1st,M,2022,Filipe Ferreira,https://fbref.com//en/players/12f1293b/Filipe-Ferreira
12f1293b,left,POR,1st,M,2021,Filipe Ferreira,https://fbref.com//en/players/12f1293b/Filipe-Ferreira
12f1293b,left,POR,1st,M,2020,Filipe Ferreira,https://fbref.com//en/players/12f1293b/Filipe-Ferreira
12f1293b,left,POR,1st,M,2019,Filipe Ferreira,https://fbref.com//en/players/12f1293b/Filipe-Ferreira
e4ed2628,left,BRA,1st,M,2022,Filipe Luís,https://fbref.com//en/players/e4ed2628/Filipe-Luis
e4ed2628,left,BRA,1st,M,2021,Filipe Luís,https://fbref.com//en/players/e4ed2628/Filipe-Luis
e4ed2628,left,BRA,1st,M,2020,Filipe Luís,https://fbref.com//en/players/e4ed2628/Filipe-Luis
e4ed2628,left,BRA,1st,M,2019,Filipe Luís,https://fbref.com//en/players/e4ed2628/Filipe-Luis
e4ed2628,left,ESP,1st,M,2019,Filipe Luís,https://fbref.com//en/players/e4ed2628/Filipe-Luis
e4ed2628,left,ESP,1st,M,2018,Filipe Luís,https://fbref.com//en/players/e4ed2628/Filipe-Luis
3220a3ef,right,POR,1st,M,2021,Filipe Melo,https://fbref.com//en/players/3220a3ef/Filipe-Melo
3220a3ef,right,POR,1st,M,2019,Filipe Melo,https://fbref.com//en/players/3220a3ef/Filipe-Melo
c6a3b58d,right,POR,1st,M,2022,Filipe Soares,https://fbref.com//en/players/c6a3b58d/Filipe-Soares
c6a3b58d,right,POR,1st,M,2021,Filipe Soares,https://fbref.com//en/players/c6a3b58d/Filipe-Soares
c6a3b58d,right,POR,1st,M,2020,Filipe Soares,https://fbref.com//en/players/c6a3b58d/Filipe-Soares
97670d7a,right,BRA,1st,M,2019,Filipe Trindade,https://fbref.com//en/players/97670d7a/Filipe-Trindade
71c3bd53,right,ENG,1st,F,2022,Filippa Angeldal,https://fbref.com//en/players/71c3bd53/Filippa-Angeldal
d44360be,left,ITA,1st,M,2022,Filippo Bandinelli,https://fbref.com//en/players/d44360be/Filippo-Bandinelli
00528660,left,ITA,1st,M,2019,Filippo Costa,https://fbref.com//en/players/00528660/Filippo-Costa
00528660,left,ITA,1st,M,2018,Filippo Costa,https://fbref.com//en/players/00528660/Filippo-Costa
e23f56c1,left,ITA,1st,M,2020,Filippo Falco,https://fbref.com//en/players/e23f56c1/Filippo-Falco
6604165d,right,ITA,1st,M,2022,Filippo Melegoni,https://fbref.com//en/players/6604165d/Filippo-Melegoni
6604165d,right,ITA,1st,M,2021,Filippo Melegoni,https://fbref.com//en/players/6604165d/Filippo-Melegoni
84594618,right,ITA,1st,M,2020,Filippo Romagna,https://fbref.com//en/players/84594618/Filippo-Romagna
84594618,right,ITA,1st,M,2019,Filippo Romagna,https://fbref.com//en/players/84594618/Filippo-Romagna
84594618,right,ITA,1st,M,2018,Filippo Romagna,https://fbref.com//en/players/84594618/Filippo-Romagna
5cbb5ad6,right,ITA,1st,M,2022,Filippo Terracciano,https://fbref.com//en/players/5cbb5ad6/Filippo-Terracciano
acc7b7ec,right,GER,1st,M,2020,Fin Bartels,https://fbref.com//en/players/acc7b7ec/Fin-Bartels
acc7b7ec,right,GER,1st,M,2019,Fin Bartels,https://fbref.com//en/players/acc7b7ec/Fin-Bartels
acc7b7ec,right,GER,1st,M,2018,Fin Bartels,https://fbref.com//en/players/acc7b7ec/Fin-Bartels
7e003182,right,ENG,1st,M,2021,Finley Stevens,https://fbref.com//en/players/7e003182/Finley-Stevens
7e003182,right,ENG,2nd,M,2021,Finley Stevens,https://fbref.com//en/players/7e003182/Finley-Stevens
dee3013b,right,GER,1st,M,2022,Finn Dahmen,https://fbref.com//en/players/dee3013b/Finn-Dahmen
dee3013b,right,GER,1st,M,2021,Finn Dahmen,https://fbref.com//en/players/dee3013b/Finn-Dahmen
722a26e2,right,NED,1st,M,2022,Finn Stokkers,https://fbref.com//en/players/722a26e2/Finn-Stokkers
722a26e2,right,NED,1st,M,2021,Finn Stokkers,https://fbref.com//en/players/722a26e2/Finn-Stokkers
722a26e2,right,NED,1st,M,2019,Finn Stokkers,https://fbref.com//en/players/722a26e2/Finn-Stokkers
35f67a30,right,GER,1st,M,2022,Fisnik Asllani,https://fbref.com//en/players/35f67a30/Fisnik-Asllani
a0f9b535,right,FRA,1st,M,2022,Flavien Tait,https://fbref.com//en/players/a0f9b535/Flavien-Tait
a0f9b535,right,FRA,1st,M,2021,Flavien Tait,https://fbref.com//en/players/a0f9b535/Flavien-Tait
a0f9b535,right,FRA,1st,M,2020,Flavien Tait,https://fbref.com//en/players/a0f9b535/Flavien-Tait
a0f9b535,right,FRA,1st,M,2019,Flavien Tait,https://fbref.com//en/players/a0f9b535/Flavien-Tait
a0f9b535,right,FRA,1st,M,2018,Flavien Tait,https://fbref.com//en/players/a0f9b535/Flavien-Tait
3032f912,right,MEX,1st,M,2022,Flavio Santos,https://fbref.com//en/players/3032f912/Flavio-Santos
3032f912,right,MEX,1st,M,2021,Flavio Santos,https://fbref.com//en/players/3032f912/Flavio-Santos
3032f912,right,MEX,1st,M,2020,Flavio Santos,https://fbref.com//en/players/3032f912/Flavio-Santos
7ef972c3,right,FRA,1st,M,2022,Flavius Daniliuc,https://fbref.com//en/players/7ef972c3/Flavius-Daniliuc
7ef972c3,right,FRA,1st,M,2021,Flavius Daniliuc,https://fbref.com//en/players/7ef972c3/Flavius-Daniliuc
05fae887,right,ENG,1st,F,2021,Flo Allen,https://fbref.com//en/players/05fae887/Flo-Allen
05fae887,right,ENG,1st,F,2020,Flo Allen,https://fbref.com//en/players/05fae887/Flo-Allen
05fae887,right,ENG,1st,F,2019,Flo Allen,https://fbref.com//en/players/05fae887/Flo-Allen
4e7bfc23,right,FRA,1st,M,2020,Florent Balmont,https://fbref.com//en/players/4e7bfc23/Florent-Balmont
4e7bfc23,right,FRA,1st,M,2019,Florent Balmont,https://fbref.com//en/players/4e7bfc23/Florent-Balmont
4e7bfc23,right,FRA,1st,M,2018,Florent Balmont,https://fbref.com//en/players/4e7bfc23/Florent-Balmont
9aa186b2,right,ENG,1st,M,2018,Florent Hadergjonaj,https://fbref.com//en/players/9aa186b2/Florent-Hadergjonaj
9aa186b2,right,ENG,2nd,M,2020,Florent Hadergjonaj,https://fbref.com//en/players/9aa186b2/Florent-Hadergjonaj
6bfb4303,left,POR,1st,M,2020,Florent Hanin,https://fbref.com//en/players/6bfb4303/Florent-Hanin
6bfb4303,left,POR,1st,M,2019,Florent Hanin,https://fbref.com//en/players/6bfb4303/Florent-Hanin
7e82a78f,right,FRA,1st,M,2022,Florent Mollet,https://fbref.com//en/players/7e82a78f/Florent-Mollet
7e82a78f,right,FRA,1st,M,2021,Florent Mollet,https://fbref.com//en/players/7e82a78f/Florent-Mollet
7e82a78f,right,FRA,1st,M,2020,Florent Mollet,https://fbref.com//en/players/7e82a78f/Florent-Mollet
7e82a78f,right,FRA,1st,M,2019,Florent Mollet,https://fbref.com//en/players/7e82a78f/Florent-Mollet
7e82a78f,right,FRA,1st,M,2018,Florent Mollet,https://fbref.com//en/players/7e82a78f/Florent-Mollet
ae961785,right,GER,1st,M,2019,Florent Muslija,https://fbref.com//en/players/ae961785/Florent-Muslija
6993927b,right,FRA,1st,M,2022,Florent Ogier,https://fbref.com//en/players/6993927b/Florent-Ogier
8db95f95,right,FRA,1st,M,2021,Florent da Silva,https://fbref.com//en/players/8db95f95/Florent-da-Silva
1e23a224,left,FRA,1st,M,2018,Florentin Pogba,https://fbref.com//en/players/1e23a224/Florentin-Pogba
1e23a224,left,USA,1st,M,2019,Florentin Pogba,https://fbref.com//en/players/1e23a224/Florentin-Pogba
881cd6be,right,ESP,1st,M,2022,Florentino Luís,https://fbref.com//en/players/881cd6be/Florentino-Luis
881cd6be,right,FRA,1st,M,2021,Florentino Luís,https://fbref.com//en/players/881cd6be/Florentino-Luis
881cd6be,right,POR,1st,M,2020,Florentino Luís,https://fbref.com//en/players/881cd6be/Florentino-Luis
881cd6be,right,POR,1st,M,2019,Florentino Luís,https://fbref.com//en/players/881cd6be/Florentino-Luis
718b8afd,right,ITA,1st,M,2020,Florian Ayé,https://fbref.com//en/players/718b8afd/Florian-Aye
5d9577aa,right,FRA,1st,M,2020,Florian Chabrolle,https://fbref.com//en/players/5d9577aa/Florian-Chabrolle
9642c929,right,GER,1st,M,2021,Florian Flick,https://fbref.com//en/players/9642c929/Florian-Flick
ffbbc83b,right,GER,1st,M,2022,Florian Grillitsch,https://fbref.com//en/players/ffbbc83b/Florian-Grillitsch
ffbbc83b,right,GER,1st,M,2021,Florian Grillitsch,https://fbref.com//en/players/ffbbc83b/Florian-Grillitsch
ffbbc83b,right,GER,1st,M,2020,Florian Grillitsch,https://fbref.com//en/players/ffbbc83b/Florian-Grillitsch
ffbbc83b,right,GER,1st,M,2019,Florian Grillitsch,https://fbref.com//en/players/ffbbc83b/Florian-Grillitsch
ffbbc83b,right,GER,1st,M,2018,Florian Grillitsch,https://fbref.com//en/players/ffbbc83b/Florian-Grillitsch
e87ad81a,right,GER,1st,M,2021,Florian Hübner,https://fbref.com//en/players/e87ad81a/Florian-Hubner
e87ad81a,right,GER,1st,M,2020,Florian Hübner,https://fbref.com//en/players/e87ad81a/Florian-Hubner
